tipo,color,nombre,cantidad,archivo_sugerido,icono,label
scoring,seguridad,Scoring SEGURIDAD,4,scoring_seguridad.png,🔒,SEGURIDAD
scoring,seguridad,Scoring SEGURIDAD,4,scoring_seguridad.png,🔒,SEGURIDAD
scoring,seguridad,Scoring SEGURIDAD,4,scoring_seguridad.png,🔒,SEGURIDAD
scoring,seguridad,Scoring SEGURIDAD,4,scoring_seguridad.png,🔒,SEGURIDAD
scoring,documentacion,Scoring DOCUMENTACIÓN,4,scoring_documentacion.png,📚,DOCUMENTACIÓN
scoring,documentacion,Scoring DOCUMENTACIÓN,4,scoring_documentacion.png,📚,DOCUMENTACIÓN
scoring,documentacion,Scoring DOCUMENTACIÓN,4,scoring_documentacion.png,📚,DOCUMENTACIÓN
scoring,documentacion,Scoring DOCUMENTACIÓN,4,scoring_documentacion.png,📚,DOCUMENTACIÓN
scoring,gobierno,Scoring GOBIERNO,4,scoring_gobierno.png,🏛️,GOBIERNO
scoring,gobierno,Scoring GOBIERNO,4,scoring_gobierno.png,🏛️,GOBIERNO
scoring,gobierno,Scoring GOBIERNO,4,scoring_gobierno.png,🏛️,GOBIERNO
scoring,gobierno,Scoring GOBIERNO,4,scoring_gobierno.png,🏛️,GOBIERNO
scoring,performance,Scoring PERFORMANCE,4,scoring_performance.png,⚡,PERFORMANCE
scoring,performance,Scoring PERFORMANCE,4,scoring_performance.png,⚡,PERFORMANCE
scoring,performance,Scoring PERFORMANCE,4,scoring_performance.png,⚡,PERFORMANCE
scoring,performance,Scoring PERFORMANCE,4,scoring_performance.png,⚡,PERFORMANCE
scoring,multicolor,Scoring Wildcard,1,scoring_multicolor.png,🌈,WILDCARD
ataque,seguridad,DoS,4,ataque_seguridad_DoS.png,🔒,SEGURIDAD
ataque,seguridad,DoS,4,ataque_seguridad_DoS.png,🔒,SEGURIDAD
ataque,seguridad,DoS,4,ataque_seguridad_DoS.png,🔒,SEGURIDAD
ataque,seguridad,DoS,4,ataque_seguridad_DoS.png,🔒,SEGURIDAD
ataque,seguridad,SQL Injection,4,ataque_seguridad_SQL_Injection.png,🔒,SEGURIDAD
ataque,seguridad,SQL Injection,4,ataque_seguridad_SQL_Injection.png,🔒,SEGURIDAD
ataque,seguridad,SQL Injection,4,ataque_seguridad_SQL_Injection.png,🔒,SEGURIDAD
ataque,seguridad,SQL Injection,4,ataque_seguridad_SQL_Injection.png,🔒,SEGURIDAD
ataque,seguridad,OWASP,4,ataque_seguridad_OWASP.png,🔒,SEGURIDAD
ataque,seguridad,OWASP,4,ataque_seguridad_OWASP.png,🔒,SEGURIDAD
ataque,seguridad,OWASP,4,ataque_seguridad_OWASP.png,🔒,SEGURIDAD
ataque,seguridad,OWASP,4,ataque_seguridad_OWASP.png,🔒,SEGURIDAD
ataque,seguridad,Brute-Force,4,ataque_seguridad_Brute-Force.png,🔒,SEGURIDAD
ataque,seguridad,Brute-Force,4,ataque_seguridad_Brute-Force.png,🔒,SEGURIDAD
ataque,seguridad,Brute-Force,4,ataque_seguridad_Brute-Force.png,🔒,SEGURIDAD
ataque,seguridad,Brute-Force,4,ataque_seguridad_Brute-Force.png,🔒,SEGURIDAD
problema,documentacion,Problema DOCUMENTACIÓN,4,problema_documentacion.png,📚,DOCUMENTACIÓN
problema,documentacion,Problema DOCUMENTACIÓN,4,problema_documentacion.png,📚,DOCUMENTACIÓN
problema,documentacion,Problema DOCUMENTACIÓN,4,problema_documentacion.png,📚,DOCUMENTACIÓN
problema,documentacion,Problema DOCUMENTACIÓN,4,problema_documentacion.png,📚,DOCUMENTACIÓN
problema,gobierno,Problema GOBIERNO,4,problema_gobierno.png,🏛️,GOBIERNO
problema,gobierno,Problema GOBIERNO,4,problema_gobierno.png,🏛️,GOBIERNO
problema,gobierno,Problema GOBIERNO,4,problema_gobierno.png,🏛️,GOBIERNO
problema,gobierno,Problema GOBIERNO,4,problema_gobierno.png,🏛️,GOBIERNO
problema,performance,Problema PERFORMANCE,4,problema_performance.png,⚡,PERFORMANCE
problema,performance,Problema PERFORMANCE,4,problema_performance.png,⚡,PERFORMANCE
problema,performance,Problema PERFORMANCE,4,problema_performance.png,⚡,PERFORMANCE
problema,performance,Problema PERFORMANCE,4,problema_performance.png,⚡,PERFORMANCE
ataque,multicolor,Ataque/Problema Wildcard,1,ataque_multicolor.png,🌈,WILDCARD
proteccion,seguridad,OAuth2/JWT,4,proteccion_seguridad_OAuth2_JWT.png,🔒,SEGURIDAD
proteccion,seguridad,OAuth2/JWT,4,proteccion_seguridad_OAuth2_JWT.png,🔒,SEGURIDAD
proteccion,seguridad,OAuth2/JWT,4,proteccion_seguridad_OAuth2_JWT.png,🔒,SEGURIDAD
proteccion,seguridad,OAuth2/JWT,4,proteccion_seguridad_OAuth2_JWT.png,🔒,SEGURIDAD
proteccion,seguridad,HTTPS/SSL,4,proteccion_seguridad_HTTPS_SSL.png,🔒,SEGURIDAD
proteccion,seguridad,HTTPS/SSL,4,proteccion_seguridad_HTTPS_SSL.png,🔒,SEGURIDAD
proteccion,seguridad,HTTPS/SSL,4,proteccion_seguridad_HTTPS_SSL.png,🔒,SEGURIDAD
proteccion,seguridad,HTTPS/SSL,4,proteccion_seguridad_HTTPS_SSL.png,🔒,SEGURIDAD
proteccion,seguridad,Validación de Entrada,4,proteccion_seguridad_Validacion_Entrada.png,🔒,SEGURIDAD
proteccion,seguridad,Validación de Entrada,4,proteccion_seguridad_Validacion_Entrada.png,🔒,SEGURIDAD
proteccion,seguridad,Validación de Entrada,4,proteccion_seguridad_Validacion_Entrada.png,🔒,SEGURIDAD
proteccion,seguridad,Validación de Entrada,4,proteccion_seguridad_Validacion_Entrada.png,🔒,SEGURIDAD
proteccion,seguridad,Rate Limiting,4,proteccion_seguridad_Rate_Limiting.png,🔒,SEGURIDAD
proteccion,seguridad,Rate Limiting,4,proteccion_seguridad_Rate_Limiting.png,🔒,SEGURIDAD
proteccion,seguridad,Rate Limiting,4,proteccion_seguridad_Rate_Limiting.png,🔒,SEGURIDAD
proteccion,seguridad,Rate Limiting,4,proteccion_seguridad_Rate_Limiting.png,🔒,SEGURIDAD
proteccion,documentacion,Protección DOCUMENTACIÓN,4,proteccion_documentacion.png,📚,DOCUMENTACIÓN
proteccion,documentacion,Protección DOCUMENTACIÓN,4,proteccion_documentacion.png,📚,DOCUMENTACIÓN
proteccion,documentacion,Protección DOCUMENTACIÓN,4,proteccion_documentacion.png,📚,DOCUMENTACIÓN
proteccion,documentacion,Protección DOCUMENTACIÓN,4,proteccion_documentacion.png,📚,DOCUMENTACIÓN
proteccion,gobierno,Protección GOBIERNO,4,proteccion_gobierno.png,🏛️,GOBIERNO
proteccion,gobierno,Protección GOBIERNO,4,proteccion_gobierno.png,🏛️,GOBIERNO
proteccion,gobierno,Protección GOBIERNO,4,proteccion_gobierno.png,🏛️,GOBIERNO
proteccion,gobierno,Protección GOBIERNO,4,proteccion_gobierno.png,🏛️,GOBIERNO
proteccion,performance,Protección PERFORMANCE,4,proteccion_performance.png,⚡,PERFORMANCE
proteccion,performance,Protección PERFORMANCE,4,proteccion_performance.png,⚡,PERFORMANCE
proteccion,performance,Protección PERFORMANCE,4,proteccion_performance.png,⚡,PERFORMANCE
proteccion,performance,Protección PERFORMANCE,4,proteccion_performance.png,⚡,PERFORMANCE
proteccion,multicolor,Protección Wildcard,1,proteccion_multicolor.png,🌈,WILDCARD
intervencion,refactoring,Refactoring,4,intervencion_refactoring.png,🔄,REFACTORING
intervencion,refactoring,Refactoring,4,intervencion_refactoring.png,🔄,REFACTORING
intervencion,refactoring,Refactoring,4,intervencion_refactoring.png,🔄,REFACTORING
intervencion,refactoring,Refactoring,4,intervencion_refactoring.png,🔄,REFACTORING
intervencion,migracion,Migración,4,intervencion_migracion.png,🔄,MIGRACIÓN
intervencion,migracion,Migración,4,intervencion_migracion.png,🔄,MIGRACIÓN
intervencion,migracion,Migración,4,intervencion_migracion.png,🔄,MIGRACIÓN
intervencion,migracion,Migración,4,intervencion_migracion.png,🔄,MIGRACIÓN
intervencion,activo_activo,Activo-Activo,4,intervencion_activo_activo.png,🔄,ACTIVO-ACTIVO
intervencion,activo_activo,Activo-Activo,4,intervencion_activo_activo.png,🔄,ACTIVO-ACTIVO
intervencion,activo_activo,Activo-Activo,4,intervencion_activo_activo.png,🔄,ACTIVO-ACTIVO
intervencion,activo_activo,Activo-Activo,4,intervencion_activo_activo.png,🔄,ACTIVO-ACTIVO
intervencion,code_freeze,Code Freeze,1,intervencion_code_freeze.png,🔄,CODE FREEZE
intervencion,rollback,Rollback,1,intervencion_rollback.png,🔄,ROLLBACK
